profile_idx,agent,true_type,opp_type,honest_utility,max_lie_utility,best_lie_type,regret,is_violation
0,A,97,0,4249.66,4249.66,72,0.0,False
0,B,0,97,1.18,1.1800000000000002,12,2.220446049250313e-16,False
1,A,16,96,903.4599999999999,903.4599999999999,12,0.0,False
1,B,96,16,463.06,463.06,72,0.0,False
2,A,3,85,9.4,9.4,0,0.0,False
2,B,85,3,488.26,488.26,84,0.0,False
3,A,41,78,472.0,472.0,2,0.0,False
3,B,78,41,48.88,48.88,72,0.0,False
4,A,37,16,30.46,30.46,0,0.0,False
4,B,16,37,722.26,722.26,12,0.0,False
5,A,33,93,468.4,468.40000000000003,84,5.684341886080802e-14,False
5,B,93,33,463.06,463.06,72,0.0,False
6,A,21,18,47.2,47.2,0,0.0,False
6,B,18,21,5.319999999999999,5.32,72,8.881784197001252e-16,False
7,A,15,59,90.4,90.4,12,0.0,False
7,B,59,15,1930.6,1930.6,2,0.0,False
8,A,102,71,425.02000000000004,425.02000000000004,84,0.0,False
8,B,71,102,46246.6,46246.6,14,0.0,False
9,A,82,79,2685.46,2685.46,72,0.0,False
9,B,79,82,216.45999999999998,216.45999999999998,72,0.0,False
10,A,13,20,94.0,94.0,12,0.0,False
10,B,20,13,53.2,53.2,2,0.0,False
11,A,89,62,4683.46,4683.46,86,0.0,False
11,B,62,89,4628.26,4628.26,2,0.0,False
12,A,64,0,22665.460000000003,22665.460000000003,0,0.0,False
12,B,0,64,1.1800000000000002,1.1800000000000002,0,0.0,False
13,A,4,88,93.46000000000001,93.46000000000001,0,0.0,False
13,B,88,4,4862.26,4862.26,84,0.0,False
14,A,4,56,94.0,94.0,0,0.0,False
14,B,56,4,197.2,197.2,2,0.0,False
15,A,14,23,93.46000000000001,93.46000000000001,14,0.0,False
15,B,23,14,488.26,488.26,2,0.0,False
16,A,33,18,468.40000000000003,468.40000000000003,12,0.0,False
16,B,18,33,5.32,5.32,0,0.0,False
17,A,35,31,4666.0,4666.0,14,0.0,False
17,B,31,35,488.79999999999995,488.8,84,5.684341886080802e-14,False
18,A,76,71,472.0,472.0,72,0.0,False
18,B,71,76,46264.6,46264.6,14,0.0,False
19,A,91,35,428.8,428.8,72,0.0,False
19,B,35,91,4864.6,4864.6,14,0.0,False
20,A,4,2,94.0,94.0,0,0.0,False
20,B,2,4,11.8,11.8,2,0.0,False
21,A,85,15,469.66,469.66,84,0.0,False
21,B,15,85,70.66000000000001,70.66000000000001,12,0.0,False
22,A,30,17,47.02,47.02,12,0.0,False
22,B,17,30,706.6,706.6,14,0.0,False
23,A,98,63,4250.2,4250.2,74,0.0,False
23,B,63,98,4624.66,4624.66,0,0.0,False
24,A,106,42,42483.46,42483.46,84,0.0,False
24,B,42,106,49.06,49.06,0,0.0,False
25,A,82,72,2685.46,2685.46,72,0.0,False
25,B,72,82,2.62,2.62,72,0.0,False
26,A,63,69,2268.4,2268.4,0,0.0,False
26,B,69,63,1926.46,1926.46,12,0.0,False
27,A,33,47,468.4,468.4,12,0.0,False
27,B,47,33,2164.6,2164.6,2,0.0,False
28,A,68,15,2270.2,2270.2,14,0.0,False
28,B,15,68,70.66,70.66000000000001,14,1.4210854715202004e-14,False
29,A,89,42,4684.0,4684.0,86,0.0,False
29,B,42,89,49.06,49.06,0,0.0,False
30,A,42,21,27.22,27.22,0,0.0,False
30,B,21,42,49.059999999999995,49.06,2,7.105427357601002e-15,False
31,A,0,106,1.3,1.3,0,0.0,False
31,B,106,0,46262.26,46262.26,84,0.0,False
32,A,24,23,47.02,47.02,0,0.0,False
32,B,23,24,490.6,490.6,2,0.0,False
33,A,105,98,2268.4,2268.4,84,0.0,False
33,B,98,105,1930.6,1930.6,74,0.0,False
34,A,64,12,22683.460000000003,22683.460000000003,0,0.0,False
34,B,12,64,7.66,7.660000000000001,86,8.881784197001252e-16,False
35,A,51,66,268.59999999999997,268.59999999999997,12,0.0,False
35,B,66,51,192.88,192.88000000000002,14,2.842170943040401e-14,False
36,A,42,16,27.4,27.4,0,0.0,False
36,B,16,42,722.26,722.26,12,0.0,False
37,A,23,63,472.0,472.0,2,0.0,False
37,B,63,23,1924.66,1924.66,0,0.0,False
38,A,32,71,469.65999999999997,469.65999999999997,14,0.0,False
38,B,71,32,19244.260000000002,19244.260000000002,14,0.0,False
39,A,51,6,270.40000000000003,270.40000000000003,12,0.0,False
39,B,6,51,7.66,7.660000000000001,74,8.881784197001252e-16,False
40,A,15,54,90.4,90.4,12,0.0,False
40,B,54,15,19.720000000000002,19.720000000000002,0,0.0,False
41,A,14,7,94.0,94.0,14,0.0,False
41,B,7,14,76.6,76.6,0,0.0,False
42,A,57,68,227.20000000000002,227.20000000000002,0,0.0,False
42,B,68,57,1930.6,1930.6,14,0.0,False
43,A,14,72,94.0,94.0,14,0.0,False
43,B,72,14,5.32,5.320000000000001,74,8.881784197001252e-16,False
44,A,54,49,23.08,23.08,0,0.0,False
44,B,49,54,218.26,218.26,12,0.0,False
45,A,52,19,2703.46,2703.46,12,0.0,False
45,B,19,52,50.86,50.86,0,0.0,False
46,A,91,63,428.26,428.26,72,0.0,False
46,B,63,91,4624.66,4624.66,0,0.0,False
47,A,40,13,273.46,273.46,0,0.0,False
47,B,13,40,74.26,74.26,12,0.0,False
48,A,6,63,9.22,9.22,0,0.0,False
48,B,63,6,1924.66,1924.66,0,0.0,False
49,A,69,75,4248.400000000001,4248.400000000001,12,0.0,False
49,B,75,69,49.059999999999995,49.06,74,7.105427357601002e-15,False
50,A,81,37,466.6,466.6,72,0.0,False
50,B,37,81,50.86,50.86,0,0.0,False
51,A,18,101,5.08,5.08,0,0.0,False
51,B,101,18,46246.6,46246.6,74,0.0,False
52,A,57,45,227.2,227.20000000000002,12,2.842170943040401e-14,False
52,B,45,57,214.65999999999997,214.66,2,2.842170943040401e-14,False
53,A,11,103,904.0,904.0,2,0.0,False
53,B,103,11,4630.6,4630.6,84,0.0,False
54,A,83,80,2685.46,2685.46,74,0.0,False
54,B,80,83,216.45999999999998,216.45999999999998,74,0.0,False
55,A,44,51,274.0,274.0,2,0.0,False
55,B,51,44,216.46,216.46,12,0.0,False
56,A,95,39,4252.0,4252.0,74,0.0,False
56,B,39,95,49.06,49.06,0,0.0,False
57,A,93,89,227.2,227.20000000000002,74,2.842170943040401e-14,False
57,B,89,93,2164.6,2164.6,86,0.0,False
58,A,54,93,42.88000000000001,42.88000000000001,0,0.0,False
58,B,93,54,463.06,463.06,72,0.0,False
59,A,87,63,468.4,468.4,84,0.0,False
59,B,63,87,4626.46,4626.46,0,0.0,False
60,A,29,18,4666.0,4666.0,2,0.0,False
60,B,18,29,5.32,5.32,0,0.0,False
61,A,106,95,22684.0,22684.0,84,0.0,False
61,B,95,106,1930.6,1930.6,74,0.0,False
62,A,10,59,886.0,886.0,0,0.0,False
62,B,59,10,1930.6,1930.6,2,0.0,False
63,A,6,102,9.4,9.4,0,0.0,False
63,B,102,6,463.06,463.06,84,0.0,False
64,A,100,34,42483.46,42483.46,72,0.0,False
64,B,34,100,4862.26,4862.26,12,0.0,False
65,A,34,61,4683.46,4683.46,12,0.0,False
65,B,61,34,1928.26,1928.26,0,0.0,False
66,A,43,97,469.65999999999997,469.65999999999997,0,0.0,False
66,B,97,43,4626.46,4626.46,72,0.0,False
67,A,12,11,9.399999999999999,9.4,84,1.7763568394002505e-15,False
67,B,11,12,724.6,724.6,2,0.0,False
68,A,35,34,4666.0,4666.0,14,0.0,False
68,B,34,35,4846.6,4846.6,12,0.0,False
69,A,15,34,88.6,88.60000000000001,14,1.4210854715202004e-14,False
69,B,34,15,4844.26,4844.26,12,0.0,False
70,A,57,71,227.20000000000002,227.20000000000002,0,0.0,False
70,B,71,57,19264.6,19264.6,14,0.0,False
71,A,42,18,27.22,27.22,0,0.0,False
71,B,18,42,5.319999999999999,5.32,72,8.881784197001252e-16,False
72,A,68,84,4250.2,4250.2,14,0.0,False
72,B,84,68,48.879999999999995,48.88,86,7.105427357601002e-15,False
73,A,96,47,425.02,425.02,72,0.0,False
73,B,47,96,4846.6,4846.6,2,0.0,False
74,A,55,37,230.26,230.26000000000002,12,2.842170943040401e-14,False
74,B,37,55,23.86,23.860000000000003,12,3.552713678800501e-15,False
75,A,24,72,47.02000000000001,47.02000000000001,0,0.0,False
75,B,72,24,5.32,5.32,72,0.0,False
76,A,56,17,230.26000000000002,230.26000000000002,2,0.0,False
76,B,17,56,722.26,722.26,14,0.0,False
77,A,53,96,4684.0,4684.0,14,0.0,False
77,B,96,53,463.06,463.06,72,0.0,False
78,A,31,84,469.65999999999997,469.66,84,5.684341886080802e-14,False
78,B,84,31,48.879999999999995,48.88,86,7.105427357601002e-15,False
79,A,101,72,22666.0,22666.0,74,0.0,False
79,B,72,101,2.62,2.6200000000000006,74,4.440892098500626e-16,False
80,A,40,54,273.46,273.46,0,0.0,False
80,B,54,40,19.72,19.720000000000002,12,3.552713678800501e-15,False
81,A,106,50,42466.0,42466.0,84,0.0,False
81,B,50,106,488.8,488.8,14,0.0,False
82,A,103,75,2271.46,2271.46,84,0.0,False
82,B,75,103,22.060000000000002,22.060000000000002,72,0.0,False
83,A,98,33,4252.0,4252.0,74,0.0,False
83,B,33,98,486.46,486.46,12,0.0,False
84,A,10,89,904.0,904.0,0,0.0,False
84,B,89,10,4864.6,4864.6,86,0.0,False
85,A,92,44,428.26,428.26,74,0.0,False
85,B,44,92,486.46,486.46,2,0.0,False
86,A,96,35,425.2,425.2,72,0.0,False
86,B,35,96,4864.6,4864.6,14,0.0,False
87,A,25,103,471.46,471.46,0,0.0,False
87,B,103,25,4628.26,4628.26,84,0.0,False
88,A,81,3,466.6,466.6,72,0.0,False
88,B,3,81,7.66,7.660000000000001,14,8.881784197001252e-16,False
89,A,37,14,31.0,31.0,0,0.0,False
89,B,14,37,76.6,76.6,14,0.0,False
90,A,24,85,47.2,47.2,0,0.0,False
90,B,85,24,488.26,488.26,84,0.0,False
91,A,70,13,22665.460000000003,22665.460000000003,12,0.0,False
91,B,13,70,72.46000000000001,72.46000000000001,12,0.0,False
92,A,57,60,227.2,227.20000000000002,12,2.842170943040401e-14,False
92,B,60,57,192.88,192.88000000000002,2,2.842170943040401e-14,False
93,A,40,102,471.46,471.46,0,0.0,False
93,B,102,40,463.06,463.06,84,0.0,False
94,A,97,9,4249.66,4249.66,72,0.0,False
94,B,9,97,70.66000000000001,70.66000000000001,0,0.0,False
95,A,104,42,4252.0,4252.0,86,0.0,False
95,B,42,104,49.06,49.06,0,0.0,False
96,A,84,53,47.02,47.02,84,0.0,False
96,B,53,84,4846.6,4846.6,14,0.0,False
97,A,33,34,466.59999999999997,466.6,84,5.684341886080802e-14,False
97,B,34,33,4844.26,4844.26,12,0.0,False
98,A,103,92,2272.0,2272.0,84,0.0,False
98,B,92,103,197.2,197.2,74,0.0,False
99,A,49,21,273.46,273.46,12,0.0,False
99,B,21,49,49.059999999999995,49.06,2,7.105427357601002e-15,False
100,A,8,52,94.0,94.0,2,0.0,False
100,B,52,8,2164.6,2164.6,12,0.0,False
101,A,34,80,4684.0,4684.0,12,0.0,False
101,B,80,34,490.6,490.6,74,0.0,False
102,A,4,93,93.46000000000001,93.46000000000001,0,0.0,False
102,B,93,4,463.06,463.06,72,0.0,False
103,A,47,92,4665.46,4665.46,2,0.0,False
103,B,92,47,464.86,464.86,74,0.0,False
104,A,60,92,425.02,425.02,0,0.0,False
104,B,92,60,467.2,467.20000000000005,86,5.684341886080802e-14,False
105,A,40,66,273.46,273.46,0,0.0,False
105,B,66,40,193.05999999999997,193.06,14,2.842170943040401e-14,False
106,A,10,4,885.4599999999999,885.4599999999999,0,0.0,False
106,B,4,10,74.26,74.26,0,0.0,False
107,A,32,0,472.0,472.0,14,0.0,False
107,B,0,32,1.1800000000000002,1.1800000000000002,0,0.0,False
108,A,86,4,472.0,472.0,86,0.0,False
108,B,4,86,76.6,76.6,0,0.0,False
109,A,47,79,4666.0,4666.0,2,0.0,False
109,B,79,47,488.8,488.8,72,0.0,False
110,A,32,27,472.0,472.0,14,0.0,False
110,B,27,32,486.46000000000004,486.46000000000004,0,0.0,False
111,A,99,46,4246.6,4246.6,72,0.0,False
111,B,46,99,4844.26,4844.26,0,0.0,False
112,A,75,79,27.4,27.4,72,0.0,False
112,B,79,75,216.45999999999998,216.45999999999998,72,0.0,False
113,A,60,2,227.02,227.02,0,0.0,False
113,B,2,60,11.8,11.8,2,0.0,False
114,A,97,56,4250.2,4250.2,72,0.0,False
114,B,56,97,467.2,467.20000000000005,14,5.684341886080802e-14,False
115,A,69,65,2268.4,2268.4,12,0.0,False
115,B,65,69,19264.6,19264.6,2,0.0,False
116,A,21,72,47.20000000000001,47.20000000000001,0,0.0,False
116,B,72,21,5.32,5.32,72,0.0,False
117,A,40,19,273.46,273.46,0,0.0,False
117,B,19,40,50.86,50.86,0,0.0,False
118,A,21,19,47.2,47.2,0,0.0,False
118,B,19,21,50.86,50.86,0,0.0,False
119,A,37,44,31.0,31.0,0,0.0,False
119,B,44,37,218.79999999999998,218.79999999999998,2,0.0,False
120,A,85,17,470.2,470.2,84,0.0,False
120,B,17,85,706.6,706.6,14,0.0,False
121,A,81,82,268.6,268.6,72,0.0,False
121,B,82,81,2144.26,2144.26,72,0.0,False
122,A,39,92,47.2,47.20000000000001,2,7.105427357601002e-15,False
122,B,92,39,467.2,467.20000000000005,86,5.684341886080802e-14,False
123,A,88,73,2703.46,2703.46,84,0.0,False
123,B,73,88,23.860000000000003,23.860000000000003,72,0.0,False
124,A,64,107,42484.0,42484.0,0,0.0,False
124,B,107,64,46264.6,46264.6,86,0.0,False
125,A,88,56,4684.0,4684.0,84,0.0,False
125,B,56,88,467.20000000000005,467.20000000000005,2,0.0,False
126,A,60,63,227.02,227.02,0,0.0,False
126,B,63,60,1924.66,1924.66,0,0.0,False
127,A,54,98,42.88,42.88000000000001,2,7.105427357601002e-15,False
127,B,98,54,4628.8,4628.8,74,0.0,False
128,A,33,29,468.4,468.4,12,0.0,False
128,B,29,33,4864.6,4864.6,2,0.0,False
129,A,20,106,50.8,50.800000000000004,14,7.105427357601002e-15,False
129,B,106,20,46264.6,46264.6,84,0.0,False
130,A,77,32,471.46,471.46,74,0.0,False
130,B,32,77,488.26,488.26,14,0.0,False
131,A,74,93,31.0,31.0,74,0.0,False
131,B,93,74,193.06,193.06,72,0.0,False
132,A,13,85,91.66,91.66,12,0.0,False
132,B,85,13,486.46,486.46,84,0.0,False
133,A,7,15,93.46000000000001,93.46000000000001,0,0.0,False
133,B,15,7,72.46000000000001,72.46000000000001,12,0.0,False
134,A,16,68,886.0,886.0,12,0.0,False
134,B,68,16,1928.8,1928.8,14,0.0,False
135,A,23,20,471.46,471.46,2,0.0,False
135,B,20,23,50.86,50.86000000000001,14,7.105427357601002e-15,False
136,A,95,20,4251.46,4251.46,74,0.0,False
136,B,20,95,50.86,50.86000000000001,86,7.105427357601002e-15,False
137,A,24,29,47.02,47.02,0,0.0,False
137,B,29,24,4846.6,4846.6,2,0.0,False
138,A,103,25,4251.46,4251.46,84,0.0,False
138,B,25,103,488.26,488.26,0,0.0,False
139,A,64,4,22665.460000000003,22665.460000000003,0,0.0,False
139,B,4,64,74.26,74.26,0,0.0,False
140,A,90,51,42.88,42.88,72,0.0,False
140,B,51,90,486.46,486.46,12,0.0,False
141,A,9,68,90.4,90.4,0,0.0,False
141,B,68,9,1930.6,1930.6,14,0.0,False
142,A,58,40,2271.46,2271.46,0,0.0,False
142,B,40,58,218.26,218.26,0,0.0,False
143,A,57,96,425.2,425.2,0,0.0,False
143,B,96,57,462.88,462.88,72,0.0,False
144,A,90,43,42.88,42.88,72,0.0,False
144,B,43,90,486.46,486.46,0,0.0,False
145,A,71,0,22684.0,22684.0,14,0.0,False
145,B,0,71,1.1800000000000002,1.1800000000000002,0,0.0,False
146,A,80,29,469.65999999999997,469.65999999999997,74,0.0,False
146,B,29,80,4844.26,4844.26,2,0.0,False
147,A,38,15,31.0,31.0,2,0.0,False
147,B,15,38,72.46000000000001,72.46000000000001,12,0.0,False
148,A,83,100,2686.0,2686.0,74,0.0,False
148,B,100,83,19246.6,19246.6,72,0.0,False
149,A,1,80,13.0,13.0,0,0.0,False
149,B,80,1,488.8,488.8,74,0.0,False
150,A,103,21,4251.46,4251.46,84,0.0,False
150,B,21,103,49.06,49.06,0,0.0,False
151,A,17,40,904.0,904.0,14,0.0,False
151,B,40,17,220.6,220.6,0,0.0,False
152,A,103,45,4251.46,4251.46,84,0.0,False
152,B,45,103,486.46,486.46,0,0.0,False
153,A,81,49,468.40000000000003,468.40000000000003,72,0.0,False
153,B,49,81,488.26,488.26,12,0.0,False
154,A,40,51,273.46,273.46,0,0.0,False
154,B,51,40,216.45999999999998,216.46,14,2.842170943040401e-14,False
155,A,97,25,4249.66,4249.66,72,0.0,False
155,B,25,97,486.46,486.46,0,0.0,False
156,A,51,65,270.4,270.4,12,0.0,False
156,B,65,51,19264.6,19264.6,2,0.0,False
157,A,16,99,903.4599999999999,903.4599999999999,12,0.0,False
157,B,99,16,4626.46,4626.46,72,0.0,False
158,A,44,56,271.65999999999997,271.65999999999997,2,0.0,False
158,B,56,44,194.85999999999999,194.85999999999999,2,0.0,False
159,A,65,103,42484.0,42484.0,2,0.0,False
159,B,103,65,4630.6,4630.6,84,0.0,False
160,A,23,107,471.46,471.46,2,0.0,False
160,B,107,23,46262.26,46262.26,86,0.0,False
161,A,68,89,4249.66,4249.66,14,0.0,False
161,B,89,68,4844.26,4844.26,86,0.0,False
162,A,0,53,1.3,1.3,0,0.0,False
162,B,53,0,2164.6,2164.6,14,0.0,False
163,A,39,103,47.2,47.20000000000001,12,7.105427357601002e-15,False
163,B,103,39,4628.26,4628.26,84,0.0,False
164,A,75,101,27.400000000000002,27.400000000000002,72,0.0,False
164,B,101,75,19246.6,19246.6,74,0.0,False
165,A,27,11,466.59999999999997,466.59999999999997,0,0.0,False
165,B,11,27,706.6,706.6,2,0.0,False
166,A,77,1,472.0,472.0,74,0.0,False
166,B,1,77,11.8,11.8,0,0.0,False
167,A,16,15,885.4599999999999,885.4599999999999,12,0.0,False
167,B,15,16,70.66000000000001,70.66000000000001,12,0.0,False
168,A,94,92,2272.0,2272.0,72,0.0,False
168,B,92,94,197.2,197.2,74,0.0,False
169,A,45,29,268.59999999999997,268.59999999999997,0,0.0,False
169,B,29,45,4846.6,4846.6,2,0.0,False
170,A,96,100,227.02,227.02,72,0.0,False
170,B,100,96,19244.26,19244.26,72,0.0,False
171,A,92,41,428.26,428.26,74,0.0,False
171,B,41,92,488.26,488.26,2,0.0,False
172,A,30,18,47.2,47.2,12,0.0,False
172,B,18,30,5.32,5.32,0,0.0,False
173,A,56,78,428.8,428.8,2,0.0,False
173,B,78,56,48.88,48.88,72,0.0,False
174,A,24,54,47.02,47.02,0,0.0,False
174,B,54,24,19.72,19.720000000000002,12,3.552713678800501e-15,False
175,A,81,89,270.4,270.4,72,0.0,False
175,B,89,81,2164.6,2164.6,86,0.0,False
176,A,80,49,472.0,472.0,74,0.0,False
176,B,49,80,490.6,490.6,12,0.0,False
177,A,0,9,1.3,1.3,0,0.0,False
177,B,9,0,70.66000000000001,70.66000000000001,0,0.0,False
178,A,90,93,23.08,23.08,72,0.0,False
178,B,93,90,193.05999999999997,193.06,74,2.842170943040401e-14,False
179,A,49,18,273.46,273.46,12,0.0,False
179,B,18,49,5.32,5.32,0,0.0,False
180,A,74,13,50.8,50.800000000000004,86,7.105427357601002e-15,False
180,B,13,74,76.6,76.6,12,0.0,False
181,A,2,103,13.0,13.0,2,0.0,False
181,B,103,2,4630.6,4630.6,84,0.0,False
182,A,16,104,886.0,886.0,12,0.0,False
182,B,104,16,4628.8,4628.8,86,0.0,False
183,A,55,7,230.26,230.26000000000002,12,2.842170943040401e-14,False
183,B,7,55,72.46000000000001,72.46000000000001,0,0.0,False
184,A,46,70,2703.46,2703.46,0,0.0,False
184,B,70,46,19262.26,19262.26,12,0.0,False
185,A,36,35,3.1,3.1,0,0.0,False
185,B,35,36,4864.6,4864.6,14,0.0,False
186,A,8,85,94.0,94.0,2,0.0,False
186,B,85,8,490.6,490.6,84,0.0,False
187,A,36,58,3.1,3.1,0,0.0,False
187,B,58,36,1928.26,1928.26,0,0.0,False
188,A,86,7,472.0,472.0,86,0.0,False
188,B,7,86,76.6,76.6,0,0.0,False
189,A,11,102,904.0,904.0,2,0.0,False
189,B,102,11,463.06,463.06,84,0.0,False
190,A,12,107,9.22,9.22,12,0.0,False
190,B,107,12,46246.6,46246.6,86,0.0,False
191,A,73,78,30.46,30.46,72,0.0,False
191,B,78,73,21.880000000000003,21.880000000000003,72,0.0,False
192,A,10,53,904.0,904.0,0,0.0,False
192,B,53,10,2164.6,2164.6,14,0.0,False
193,A,80,87,274.0,274.0,74,0.0,False
193,B,87,80,216.46,216.46,84,0.0,False
194,A,19,8,50.800000000000004,50.800000000000004,0,0.0,False
194,B,8,19,74.8,74.8,2,0.0,False
195,A,19,51,50.260000000000005,50.260000000000005,0,0.0,False
195,B,51,19,216.45999999999998,216.46,14,2.842170943040401e-14,False
196,A,100,9,42465.46,42465.46,72,0.0,False
196,B,9,100,70.66000000000001,70.66000000000001,0,0.0,False
197,A,72,11,5.08,5.08,72,0.0,False
197,B,11,72,706.6,706.6,2,0.0,False
198,A,83,43,4666.0,4666.0,74,0.0,False
198,B,43,83,488.8,488.8,0,0.0,False
199,A,25,5,470.2,470.2,0,0.0,False
199,B,5,25,76.6,76.6,2,0.0,False
