pair_id,truth_p1,truth_p2,EU_truth_p1,EU_truth_p2,best_regret_p1,best_regret_p2,best_dev_type_p1,best_dev_type_p2
0,A>B,A>B,3500400000.0,3500400000.0,1499950000.0,3499850000.0,A>B,A=B
1,A>B,A=B,4500350000.0,3540.0,0.0,990.0,A>B,B>A
2,A>B,B>A,6000200000.0,2500550000.0,0.0,499850000.0,A>B,B>A
3,A=B,A>B,4040.0,4000400000.0,0.0,1499700000.0,A=B,A=B
4,A=B,A=B,3540.0,4540.0,990.0,0.0,B>A,A=B
5,A=B,B>A,3540.0,3500450000.0,485.0,2499800000.0,A=B,B>A
6,B>A,A>B,2500350000.0,4000200000.0,1999800000.0,1000250000.0,B>A,A>B
7,B>A,A=B,3500450000.0,4040.0,500000000.0,1490.0,B>A,B>A
8,B>A,B>A,2000400000.0,4000400000.0,1499950000.0,999850000.0,B>A,B>A
